Video ID,Segment ID,Modality,Start frame,End frame,Start time(s),End time(s),Violence Type (Video),Violence label(video),Video Type,Violence Type (Text),Texts,Memo,Violence(Sound) Type1,Sound type1,sound_start_frame1,sound_end_frame1,Violence(Sound) Type2,Sound type2,sound_start_frame2,sound_end_frame2,Violence(Sound) Type3,Sound type3,sound_start_frame3,sound_end_frame3,Violence(Sound) Type4,Sound type4,sound_start_frame4,sound_end_frame4,Violence(Sound) Type5,Sound type5,sound_start_frame5,sound_end_frame5,Violence(Sound) Type6,Sound type6,sound_start_frame6,sound_end_frame6,Violence(Sound) Type7,Sound type7,sound_start_frame7,sound_end_frame7,Violence(Sound) Type8,Sound type8,sound_start_frame8,sound_end_frame8,Violence(Sound) Type9,Sound type9,sound_start_frame9,sound_end_frame9,Violence(Sound) Type10,Sound type10,sound_start_frame10,sound_end_frame10,Violence(Sound) Type11,Sound type11,sound_start_frame11,sound_end_frame11,Filename,Segment Position,Split
242,242_4,Unimodal(Video),600,658,20.02,21.96,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,4,train
242,242_5,Unimodal(Video),663,1186,22.12,39.57,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,5,train
242,242_6,"Multimodal(Video, Sound)",1187,1504,39.61,50.18,violent,1.0,Self-filmed,,,,Violent,Others,1289.0,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,6,train
242,242_7,"Multimodal(Video, Sound)",1505,1567,50.22,52.29,non-violent,0.0,Self-filmed,,,,Violent,Others,1558.0,1567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,7,train
242,242_8,"Multimodal(Video, Sound)",1568,1673,52.32,55.82,non-violent,0.0,CCTV,,,,Violent,Others,1568.0,1588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,8,train
242,242_9,Unimodal(Video),1674,1796,55.86,59.93,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,9,train
242,242_10,Unimodal(Video),1797,1859,59.96,62.03,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,10,train
242,242_11,Unimodal(Video),1860,1901,62.06,63.43,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,11,train
242,242_12,Unimodal(Video),1902,1996,63.46,66.6,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,12,train
242,242_13,Unimodal(Video),1997,2079,66.63,69.37,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,13,train
242,242_14,Unimodal(Video),2080,2310,69.4,77.08,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,14,train
242,242_15,Unimodal(Video),2311,2521,77.01,84.12,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,15,train
242,242_16,Unimodal(Video),2522,2705,84.15,90.26,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,16,train
242,242_17,Unimodal(Video),2706,2953,90.29,98.53,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,17,train
242,242_18,Unimodal(Video),2954,3143,98.57,104.87,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,18,train
242,242_19,Unimodal(Video),3144,3330,104.9,111.11,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,19,train
242,242_20,Unimodal(Video),3331,3982,111.14,132.87,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,20,train
242,242_21,Unimodal(Video),3983,4236,132.9,141.34,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,21,train
242,242_22,Unimodal(Video),4237,4246,141.37,141.67,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,22,train
242,242_23,Unimodal(Video),4247,4322,141.71,144.21,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,23,train
242,242_24,Unimodal(Video),4323,4793,144.24,159.93,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242_West Covina woman grabs metal bat to scare off catalytic converter thieves.mp4,24,train
244,244_1,Unimodal(Video),0,21,0.0,0.7,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,1,train
244,244_2,"Multimodal(Video, Text)",22,322,0.73,10.74,non-violent,0.0,Combination,Violent,Mugged,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,2,train
244,244_3,Unimodal(Video),323,544,10.78,18.15,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,3,train
244,244_4,Unimodal(Video),553,705,18.45,23.52,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,4,train
244,244_5,Unimodal(Video),706,826,23.56,27.56,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,5,train
244,244_6,Unimodal(Video),827,848,27.59,28.29,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,6,train
244,244_7,Unimodal(Video),849,1192,28.33,39.77,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,7,train
244,244_8,Unimodal(Video),1193,1211,39.81,40.41,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,8,train
244,244_9,Unimodal(Video),1212,1292,40.44,43.11,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,9,train
244,244_10,Unimodal(Video),1293,1970,43.14,65.73,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,10,train
244,244_11,Unimodal(Video),1971,2040,65.77,68.07,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,11,train
244,244_12,Unimodal(Video),2041,2150,68.1,71.74,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,12,train
244,244_13,Unimodal(Video),2151,2180,71.77,72.74,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,13,train
244,244_14,Unimodal(Video),2181,3120,72.77,104.1,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,14,train
244,244_15,Unimodal(Video),3121,3153,104.14,105.21,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,15,train
244,244_16,Unimodal(Video),3154,3230,105.24,107.77,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,16,train
244,244_17,Unimodal(Video),3231,3302,107.81,110.18,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,17,train
244,244_18,Unimodal(Video),3303,3873,110.21,129.23,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244_Video shows suspect??s violent mugging of elderly woman.mp4,18,train
245,245_1,Unimodal(Video),0,93,0.0,3.1,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,1,train
245,245_2,Unimodal(Video),99,193,3.3,6.44,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,2,train
245,245_3,Unimodal(Video),200,299,6.67,9.98,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,3,train
245,245_4,Unimodal(Video),305,678,10.18,22.62,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,4,train
245,245_5,Unimodal(Video),679,832,22.66,27.76,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,5,train
245,245_6,Unimodal(Video),833,1026,27.79,34.23,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,6,train
245,245_7,Unimodal(Video),1027,1121,34.27,37.4,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,7,train
245,245_8,Unimodal(Video),1122,1278,37.44,42.64,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,8,train
245,245_9,Unimodal(Video),1279,1505,42.68,50.22,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,9,train
245,245_10,Unimodal(Video),1506,3098,50.25,103.37,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245_Caught On Video Violent Robbery Of Food Delivery Worker In Midtown.mp4,10,train
246,246_1,Unimodal(Video),0,322,0.0,10.74,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,1,train
246,246_2,Unimodal(Video),329,519,10.98,17.32,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,2,train
246,246_3,Unimodal(Video),525,645,17.52,21.52,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,3,train
246,246_4,"Multimodal(Video, Text)",646,717,21.55,23.92,violent,1.0,CCTV,Violent,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,4,train
246,246_5,"Multimodal(Video, Text)",718,740,23.96,24.69,non-violent,0.0,News,Violent,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,5,train
246,246_6,Unimodal(Video),741,1171,24.72,39.07,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,6,train
246,246_7,Unimodal(Video),1172,1323,39.11,44.14,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,7,train
246,246_8,Unimodal(Video),1324,1710,44.18,57.06,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,8,train
246,246_9,Unimodal(Video),1711,1785,57.09,59.56,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,9,train
246,246_10,Unimodal(Video),1786,1897,59.59,63.3,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,10,train
246,246_11,Unimodal(Video),1898,2478,63.33,82.68,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,11,train
246,246_12,Unimodal(Video),2479,2579,82.72,86.05,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,12,train
246,246_13,Unimodal(Video),2580,2910,86.09,97.1,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,13,train
246,246_14,Unimodal(Video),2911,3046,97.13,101.63,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,14,train
246,246_15,Unimodal(Video),3047,3220,101.67,107.44,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,15,train
246,246_16,Unimodal(Video),3221,3431,107.47,114.48,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246_Woman Talks About Violent Robbery.mp4,16,train
247,247_1,Unimodal(Video),0,136,0.0,4.54,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,1,train
247,247_2,Unimodal(Video),137,217,4.57,7.24,non-violent,0.0,Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,2,train
247,247_3,Unimodal(Video),218,528,7.27,17.62,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,3,train
247,247_5,Unimodal(Video),622,909,20.75,30.33,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,5,train
247,247_6,Unimodal(Video),910,1636,30.36,54.59,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,6,train
247,247_7,Unimodal(Video),1637,2644,54.62,88.22,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,7,train
247,247_8,Unimodal(Video),2645,2723,88.25,90.86,non-violent,0.0,Others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,8,train
247,247_9,Unimodal(Video),2737,3733,91.32,124.56,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,9,train
247,247_10,Unimodal(Video),3734,3913,124.59,130.56,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247_Police video of accused player shown in hockey sexual assault trial.mp4,10,train
248,248_1,Unimodal(Video),0,36,0.0,1.2,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,1,train
248,248_2,Unimodal(Video),37,67,1.23,2.24,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,2,train
248,248_3,Unimodal(Video),68,262,2.27,8.74,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,3,train
248,248_4,Unimodal(Video),270,1992,9.01,66.47,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,4,train
248,248_5,Unimodal(Video),1993,2221,66.5,74.11,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,5,train
248,248_6,Unimodal(Video),2222,2344,74.14,78.21,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,6,train
248,248_7,Unimodal(Video),2345,2495,78.24,83.25,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,7,train
248,248_8,Unimodal(Video),2496,2737,83.28,91.32,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,8,train
248,248_9,Unimodal(Video),2738,2889,91.36,96.4,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,9,train
248,248_10,Unimodal(Video),2890,2939,96.43,98.06,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,10,train
248,248_11,Unimodal(Video),2940,3798,98.1,126.73,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248_Video shows Phoenix officer being assaulted by suspect.mp4,11,train
249,249_1,Unimodal(Video),0,103,0.0,3.44,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,1,train
249,249_2,Unimodal(Video),108,285,3.6,9.51,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,2,train
249,249_3,Unimodal(Video),292,329,9.74,10.98,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,3,train
249,249_4,Unimodal(Video),336,732,11.21,24.42,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,4,train
249,249_5,Unimodal(Video),739,814,24.66,27.16,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,5,train
249,249_6,Unimodal(Video),815,862,27.19,28.76,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,6,train
249,249_7,"Multimodal(Video, Text)",863,1049,28.8,35.0,violent,1.0,CCTV,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,7,train
249,249_8,"Multimodal(Video, Text)",1054,1055,35.17,35.2,none,,Others,Violent,ASSAULTED,White screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,8,train
249,249_9,"Multimodal(Video, Text)",1059,1136,35.33,37.9,non-violent,0.0,CCTV,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,9,train
249,249_10,"Multimodal(Video, Text)",1137,1379,37.94,46.01,violent,1.0,CCTV,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,10,train
249,249_11,"Multimodal(Video, Text)",1392,1965,46.45,65.56,non-violent,0.0,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,11,train
249,249_12,"Multimodal(Video, Text)",1981,2139,66.1,71.37,violent,1.0,CCTV,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,12,train
249,249_13,"Multimodal(Video, Text)",2140,2285,71.4,76.24,non-violent,0.0,CCTV,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,13,train
249,249_14,Unimodal(Video),2296,2333,76.61,77.84,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,14,train
249,249_15,Unimodal(Video),2341,2726,78.11,90.96,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249_Video captures attack on TSA officers at MIA.mp4,15,train
251,251_1,Unimodal(Video),0,5382,0.0,179.58,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251_Raw video Man shot by family friend after domestic violence incident, police say.mp4",1,train
252,252_1,Unimodal(Video),0,33,0.0,1.1,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252_CM Punk drops Seth Rollins with a GTS Raw highlights, May 26, 2025.mp4",1,train
252,252_2,"Multimodal(Video, Sound)",61,608,2.03,20.27,non-violent,0.0,Others,,,Sports broadcast,Non-violent,Shouting,90.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252_CM Punk drops Seth Rollins with a GTS Raw highlights, May 26, 2025.mp4",2,train
252,252_3,"Multimodal(Video, Sound)",609,805,20.3,26.83,violent,1.0,Others,,,Sports broadcast,Non-violent,Shouting,609.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252_CM Punk drops Seth Rollins with a GTS Raw highlights, May 26, 2025.mp4",3,train
252,252_4,"Multimodal(Video, Sound)",806,1594,26.87,53.13,non-violent,0.0,Others,,,Sports broadcast,Non-violent,Shouting,806.0,1410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252_CM Punk drops Seth Rollins with a GTS Raw highlights, May 26, 2025.mp4",4,train
252,252_5,Unimodal(Video),1620,1683,54.0,56.1,none,,Others,,,Black screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252_CM Punk drops Seth Rollins with a GTS Raw highlights, May 26, 2025.mp4",5,train
253,253_1,"Multimodal(Video, Text)",0,272,0.0,9.07,non-violent,0.0,Self-filmed,Violent,"Armed, bullets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253_Security camera shows men posing as technicians dodge bullets and fail to break in to apartment.mp4,1,train
253,253_2,Unimodal(Video),273,1180,9.1,39.33,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253_Security camera shows men posing as technicians dodge bullets and fail to break in to apartment.mp4,2,train
253,253_3,"Multimodal(Video, Sound)",1181,1246,39.37,41.53,violent,1.0,Self-filmed,,,,Violent,Others,1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253_Security camera shows men posing as technicians dodge bullets and fail to break in to apartment.mp4,3,train
